market_id,trade_date,avg_trade_price,min_trade_price,max_trade_price,daily_trade_count,daily_usd_volume,rolling_7d_avg_volume
507294,2024-12-26,0.038353932584269668,0.018,0.982,890,1672.2899999999981,1297.8714285714316
507294,2024-12-27,0.021191272727272722,0.019,0.981,1375,1771.7199999999689,1360.2585714285697
507294,2024-12-28,0.019623733719247468,0.019,0.02,691,1920.2599999999973,1556.9899999999977
507294,2024-12-29,0.019662084765177563,0.019,0.02,873,2661.2300000000027,1845.5557142857112
507294,2024-12-30,0.048375231053604417,0.018,0.98,541,6358.8999999999987,2492.5471428571395
507294,2024-12-31,0.078502722323049057,0.017,0.982,551,13374.529999999997,4123.1657142857093
507294,2025-01-01,0.10039999999999999,0.017,0.982,35,1370.1899999999998,4161.3028571428522
507294,2025-01-02,0.039757894736842131,0.016,0.983,475,2314.9999999999977,4253.1185714285657
507294,2025-01-03,0.096023746701846963,0.016,0.983,379,9300.989999999998,5328.72857142857
507294,2025-01-04,0.02113497652582157,0.016,0.983,852,2702.6200000000026,5440.4942857142851
507294,2025-01-05,0.027908914728682142,0.016,0.984,1032,5629.1299999999828,5864.4799999999968
507294,2025-01-06,0.056674033149171264,0.014,0.985,724,6839.0400000000018,5933.0714285714257
507294,2025-01-07,0.031150000000000004,0.014,0.985,1280,3810.6099999999992,4566.79714285714
507294,2025-01-08,0.099320037105751366,0.013,0.986,1078,6712.5099999999957,5329.9857142857109
507294,2025-01-09,0.052327272727272764,0.013,0.987,275,1684.8399999999986,5239.9628571428539
507294,2025-01-10,0.01947392638036808,0.013,0.987,652,2102.3100000000068,4211.5799999999981
507294,2025-01-11,0.0179863325740319,0.013,0.987,439,2509.8899999999985,4184.0471428571409
507294,2025-01-12,0.016987455197132632,0.013,0.986,558,3968.2999999999988,3946.7857142857142
507294,2025-01-13,0.070069873997709045,0.012,0.988,873,5972.7400000000034,3823.0285714285715
507294,2025-01-14,0.022910029498525074,0.012,0.987,678,3386.6199999999976,3762.4585714285713
507294,2025-01-15,0.060173652694610773,0.012,0.988,501,3350.0500000000043,3282.107142857144
507294,2025-01-16,0.030862512363996,0.013,0.987,1011,4588.8900000000076,3696.9714285714308
507294,2025-01-17,0.036643171806167406,0.013,0.987,1135,3694.7299999999836,3924.4599999999991
507294,2025-01-18,0.063403937732836618,0.011,0.988,1879,10104.159999999969,5009.3557142857089
507294,2025-01-19,0.035987169315403356,0.01,0.99,1636,2289.0299999999597,4769.4599999999891
507294,2025-01-20,0.05565745111260962,0.01,0.99,1483,1597.3900000000019,4144.4099999999889
507294,2025-01-21,0.12412809282178217,0.006,0.992,1616,6210.6099999999988,4547.8371428571318
507294,2025-01-22,0.068492559523809532,0.009,0.99,672,1979.1,4351.9871428571314
507294,2025-01-23,0.27816140350877144,0.009,0.99,1425,67646.179999999731,13360.171428571377
507294,2025-01-24,0.076223484848484832,0.01,0.99,264,6708.8400000000092,13790.758571428525
507294,2025-01-25,0.10427211394302846,0.009,0.99,1334,97124.210000001083,26222.1942857144
507294,2025-01-26,0.27345942060691586,0.01,0.989,1417,20761.579999999896,28861.130000000103
507294,2025-01-27,0.23943333333333336,0.01,0.989,90,9624.6600000000053,30007.882857142962
507294,2025-01-28,0.2426779661016949,0.01,0.989,59,1878.4900000000005,29389.008571428676
507294,2025-01-29,0.17067741935483868,0.01,0.988,124,2838.579999999999,29511.791428571531
507294,2025-01-30,0.33417808219178091,0.014,0.985,73,5658.3300000000008,20656.384285714426
507294,2025-01-31,0.22038030985915497,0.015,0.984,71,5887.8799999999992,20539.104285714428
507294,2025-02-01,0.54667741935483871,0.014,0.985,31,3564.57,7173.4414285714147
507294,2025-02-02,0.20279059677419356,0.015,0.985,62,2257.54,4530.0071428571437
507294,2025-02-03,0.24087499999999995,0.015,0.985,56,2269.2599999999998,3479.235714285714
507294,2025-02-04,0.12941095890410956,0.016,0.984,146,2419.7400000000002,3556.5571428571429
507294,2025-02-05,0.33438526608695623,0.016,0.984,1150,33679.669999999962,7962.4271428571374
507294,2025-02-06,0.16872767857142856,0.017,0.982,224,3773.4400000000014,7693.1571428571378
507294,2025-02-07,0.15635710041592393,0.016,0.983,1683,16801.769999999971,9252.2842857142768
507294,2025-02-08,0.21882710353081977,0.016,0.984,1671,26695.590000000033,12556.71571428571
507294,2025-02-09,0.087264844748858483,0.016,0.983,1314,4058.4300000000053,12813.985714285711
507294,2025-02-10,0.03355421686746992,0.015,0.985,1909,6463.1100000000006,13413.107142857139
507294,2025-02-11,0.14781695950323984,0.015,0.985,1852,19324.770000000077,15828.111428571436
507294,2025-02-12,0.27905925925925934,0.017,0.982,270,4947.9400000000005,11723.578571428585
507294,2025-02-13,0.0959644886363637,0.019,0.981,1408,10156.189999999982,12635.400000000011
507294,2025-02-14,0.060456110154905339,0.019,0.98,581,105929.23000000001,25367.8942857143
507294,2025-02-15,0.088615151515151536,0.02,0.979,330,1380.8800000000008,21751.507142857154
507294,2025-02-16,0.19144859813084117,0.021,0.978,107,3046.9000000000005,21607.002857142867
507294,2025-02-17,0.17371999999999996,0.02,0.979,100,4290.89,21296.685714285726
507294,2025-02-18,0.13507782101167315,0.017,0.982,257,11400.150000000003,20164.597142857143
507294,2025-02-19,0.304336,0.02,0.98,125,9700.0200000000041,20843.465714285714
507294,2025-02-20,0.14930434782608698,0.02,0.979,322,8478.44000000001,20603.787142857145
507294,2025-02-21,0.2044375,0.02,0.979,256,19942.549999999992,8319.9757142857161
507294,2025-02-22,0.13540086936936935,0.017,0.982,222,40696.939999999988,13936.555714285714
507294,2025-02-23,0.19025000000000003,0.018,0.981,56,3123.5899999999997,13947.511428571428
507294,2025-02-24,0.11612240041493781,0.017,0.982,482,80398.709999999977,24820.057142857138
507294,2025-02-25,0.15193518518518512,0.017,0.983,108,31047.950000000004,27626.885714285712
507294,2025-02-26,0.19387270909090909,0.018,0.981,55,169.1,26265.325714285711
507294,2025-02-27,0.28765116279069763,0.018,0.981,43,7016.6299999999992,26056.495714285709
507294,2025-02-28,0.091201680672268887,0.018,0.981,119,5574.3599999999969,24003.897142857139
507294,2025-03-01,0.018499999999999992,0.018,0.02,124,626.46999999999991,18279.544285714281
507294,2025-03-02,0.027378378378378379,0.018,0.981,111,174.9100000000002,17858.304285714283
507294,2025-03-03,0.0826842105263158,0.018,0.98,76,1629.03,6605.4928571428572
507294,2025-03-04,0.355547703180212,0.014,0.987,283,6064.7999999999975,3036.4714285714276
507294,2025-03-05,0.32180351906158328,0.012,0.987,341,4863.550000000002,3707.1071428571422
507294,2025-03-06,0.21892105263157896,0.014,0.986,38,1374.4599999999996,2901.0828571428565
507294,2025-03-07,0.015285714285714286,0.014,0.017,42,19.460000000000004,2107.525714285714
507294,2025-03-08,0.27736295555555546,0.015,0.985,270,860.109999999997,2140.9028571428566
507294,2025-03-09,0.28045312500000008,0.015,0.985,128,1602.9899999999998,2344.9142857142851
507294,2025-03-10,0.22791780821917806,0.015,0.984,73,308.42999999999995,2156.2571428571423
507294,2025-03-11,0.73790329218107065,0.01,0.989,486,5672.7599999999957,2100.2514285714278
507294,2025-03-12,0.16274641148325372,0.006,0.991,209,4090.6800000000012,1989.8414285714275
507294,2025-03-13,0.40925470754716992,0.017,0.982,106,4314.5200000000013,2409.8499999999995
507294,2025-03-14,0.13839523809523804,0.019,0.98,210,732.76999999999794,2511.7514285714274
507294,2025-03-15,0.019322580645161291,0.019,0.02,31,191.48000000000002,2416.2328571428566
507294,2025-03-16,0.10684090909090907,0.019,0.981,88,1003.7699999999998,2330.6299999999992
507294,2025-03-17,0.26008088235294113,0.018,0.981,272,20478.720000000019,5212.1000000000022
507294,2025-03-18,0.20871052631578946,0.018,0.981,76,101244.66,18865.228571428575
507294,2025-03-19,0.30279136690647485,0.018,0.982,139,933.19000000000017,18414.158571428576
507294,2025-03-20,0.44255345911949678,0.018,0.981,159,1902.28,18069.552857142859
507294,2025-03-21,0.42631531531531541,0.018,0.981,111,939.47000000000014,18099.081428571433
507294,2025-03-22,0.24332038834951461,0.018,0.981,206,786.09999999999991,18184.027142857147
507294,2025-03-23,0.26579591836734684,0.015,0.983,245,103174.87999999996,32779.899999999994
507294,2025-03-24,0.32925776397515538,0.016,0.983,322,6825.7999999999984,30829.482857142852
507294,2025-03-25,0.13704040067340062,0.016,0.984,297,2106.5499999999988,16666.895714285707
507294,2025-03-26,0.031679012345679013,0.016,0.983,324,878.82000000000016,16659.128571428566
507294,2025-03-27,0.10622870802919708,0.016,0.983,411,3378.4500000000012,16870.009999999995
507294,2025-03-28,0.33605747126436775,0.017,0.982,261,3695.56,17263.737142857139
507294,2025-03-29,0.065396475770925139,0.018,0.981,227,950.31,17287.19571428571
507294,2025-03-30,0.17476126126126124,0.016,0.983,222,1413.56,2749.8642857142854
507294,2025-03-31,0.40155247513812165,0.017,0.982,181,2510.3199999999979,2133.3671428571424
507294,2025-04-01,0.23042009884678749,0.013,0.986,607,4476.2600000000175,2471.8971428571454
507294,2025-04-02,0.01425352112676056,0.014,0.015,213,152.53999999999994,2368.1428571428596
507294,2025-04-03,0.27604139433551178,0.013,0.986,459,13788.549999999977,3855.2999999999988
507294,2025-04-04,0.022636363636363632,0.013,0.986,110,359.49999999999994,3378.7199999999989
507294,2025-04-05,0.013459999999999998,0.013,0.014,50,556.3299999999997,3322.4371428571417
507294,2025-04-06,0.12667741935483859,0.012,0.987,279,2122.8200000000043,3423.7599999999993
507294,2025-04-07,0.17458227848101265,0.014,0.985,79,820.76000000000033,3182.3942857142856
507294,2025-04-08,0.2894,0.014,0.986,205,5523.449999999998,3331.9928571428541
507294,2025-04-09,0.26703466666666664,0.001,0.999,375,1973.7,3592.1585714285684
507294,2025-04-10,0.16005554761904767,0.001,0.999,126,4635.5,2284.5800000000004
507294,2025-04-11,0.14366666666666666,0.001,0.999,21,5553.83,3026.6271428571431
507294,2025-04-12,0.001,0.001,0.001,6,11.059999999999999,2948.7314285714288
507294,2025-04-13,0.001,0.001,0.001,5,6.13,2646.3471428571424
507294,2025-04-14,0.001,0.001,0.001,3,1.02,2529.2414285714281
507294,2025-04-15,0.044638297872340429,0.001,0.999,47,145.94,1761.0257142857142
507305,2024-09-17,0.14625,0.03,0.94,8,82.86,82.86
507305,2024-09-18,0.13307692307692309,0.03,0.96,39,114.57000000000001,98.715
507305,2024-09-19,0.057611111111111113,0.03,0.963,36,67.420000000000016,88.283333333333346
507305,2024-09-20,0.033121212121212121,0.032,0.038,33,35.300000000000004,75.037500000000009
507305,2024-09-21,0.19717647058823529,0.031,0.968,17,36.22,67.274
507305,2024-09-22,0.065444444444444444,0.03,0.969,54,100.18999999999998,72.76
507305,2024-09-23,0.031411764705882354,0.031,0.035,17,31.419999999999998,66.854285714285709
507305,2024-09-24,0.031,0.031,0.031,5,5.38,55.785714285714285
507305,2024-09-25,0.034,0.034,0.034,1,3,39.847142857142856
507305,2024-09-26,0.034,0.034,0.034,1,0.17,30.24
507305,2024-09-27,0.032571428571428571,0.031,0.034,7,6.47,26.12142857142857
507305,2024-09-28,0.034692538461538469,0.034,0.035003,13,37.44,26.295714285714283
507305,2024-09-29,0.036766666666666663,0.035,0.041,30,86.289999999999992,24.31
507305,2024-09-30,0.038555333333333337,0.035,0.042,18,59.499999999999993,28.321428571428569
507305,2024-10-01,0.038124999999999992,0.035,0.044,8,46.19,34.151428571428568
507305,2024-10-02,0.085485714285714276,0.014,0.983,35,91.99,46.864285714285714
507305,2024-10-03,0.025516129032258059,0.025,0.028,31,44.96,53.262857142857136
507305,2024-10-04,0.034173913043478263,0.018,0.979,69,87.260000000000034,64.804285714285712
507305,2024-10-05,0.019928571428571431,0.019,0.02,14,18.759999999999998,62.135714285714286
507305,2024-10-06,0.021538461538461538,0.02,0.024,13,25.959999999999997,53.517142857142858
507305,2024-10-07,0.17379992000000002,0.02,0.979,25,173.95000000000005,69.867142857142866
507305,2024-10-08,0.16,0.022,0.977,14,99.91,77.541428571428582
507305,2024-10-09,0.03550704225352113,0.021,0.975,71,90.72,77.360000000000014
507305,2024-10-10,0.2962138571428572,0.023,0.975,14,75.690000000000012,81.750000000000014
507305,2024-10-11,0.025,0.024,0.026,16,35.09,74.297142857142859
507305,2024-10-12,0.025110777777777777,0.024,0.026,18,43.290000000000013,77.801428571428588
507305,2024-10-13,0.025166333333333332,0.024,0.026,18,70.79000000000002,84.2057142857143
507305,2024-10-14,0.37666644444444436,0.023,0.976,27,163.75999999999996,82.75
507305,2024-10-15,0.024562500000000004,0.024,0.026,96,119.38000000000001,85.531428571428577
507305,2024-10-16,0.0722974958677686,0.024,0.975,121,378.11999999999989,126.58857142857141
507305,2024-10-17,0.11086510112359549,0.025,0.974,89,1234.2,292.09
507305,2024-10-18,0.071481927710843357,0.024,0.975,83,198.79999999999998,315.47714285714284
507305,2024-10-19,0.025922999999999995,0.025,0.027,52,66.58,318.8042857142857
507305,2024-10-20,0.1978865,0.025,0.973003,44,975.83999999999992,448.09714285714284
507305,2024-10-21,0.09347619047619049,0.024,0.973003,42,1498.7399999999998,638.80857142857133
507305,2024-10-22,0.054599861538461539,0.024,0.974,65,524.38000000000011,696.66571428571422
507305,2024-10-23,0.024835950819672131,0.023,0.027,61,154.57000000000014,664.73
507305,2024-10-24,0.037906250000000016,0.021,0.977,64,415.23999999999978,547.73571428571427
507305,2024-10-25,0.17591071428571428,0.021,0.978,56,70.520000000000039,529.41
507305,2024-10-26,0.022297351351351354,0.021,0.024,37,18.480000000000004,522.53857142857134
507305,2024-10-27,0.047666666666666677,0.021,0.978,111,661.55999999999983,477.64142857142855
507305,2024-10-28,0.023207920792079208,0.021,0.025,101,31.75,268.07142857142856
507305,2024-10-29,0.14128101652892561,0.021,0.976,121,594.06999999999994,278.02714285714279
507305,2024-10-30,0.69700845665961919,0.021,0.978,473,2187287.6000000103,312725.60285714432
507305,2024-10-31,0.79496565972944944,0.02,0.978,961,5134643.8500000183,1046186.832857147
507305,2024-11-01,0.9125380723350256,0.021,0.978,788,5114320.4099999527,1776793.9599999974
507305,2024-11-02,0.84304961450381666,0.021,0.978,262,1529244.4399999953,1995254.8114285681
507305,2024-11-03,0.72044943820224694,0.021,0.978,89,453565.92999999976,2059955.4357142823
507305,2024-11-04,0.725673059440559,0.021,0.978,572,2921402.0600000005,2477294.0514285681
507305,2024-11-05,0.021502161572052408,0.02,0.024,229,202.03999999999962,2477238.047142854
507305,2024-11-06,0.74386678947368345,0.006,0.987,931,4849560.5700000189,2857562.7571428549
507305,2024-11-07,0.062059171339563846,0.007,0.99,321,5607.7200000000084,2124843.3099999954
507305,2024-11-08,0.077298996677740858,0.015,0.983,301,1887.7299999999984,1394495.7842857162
507305,2024-11-09,0.14911764117647058,0.017,0.982,170,1485.6699999999998,1176244.5314285741
507305,2024-11-10,0.055363639118457292,0.016,0.981,363,3418.7499999999995,1111937.7914285741
507305,2024-11-11,0.27439465779467676,0.015,0.984,263,8427.3299999999963,695798.544285717
507305,2024-11-12,0.1223028013468014,0.016,0.983,297,6934.2599999999984,696760.29000000271
507305,2024-11-13,0.10660673033707874,0.019,0.98,267,1201.76,4137.6028571428569
507305,2024-11-14,0.37281385869565237,0.018,0.981,736,1467686.2599999986,213005.96571428553
507305,2024-11-15,0.028761341142020495,0.018,0.981,683,546.070000000001,212814.29999999981
507305,2024-11-16,0.086638202247191043,0.018,0.981,445,907.08999999999958,212731.64571428552
507305,2024-11-17,0.047161184210526293,0.018,0.982,304,482.6399999999993,212312.20142857122
507305,2024-11-18,0.068844594594594549,0.017,0.982,444,885.25000000000068,211234.76142857122
507305,2024-11-19,0.069845177664974653,0.017,0.982,394,811.10000000000025,210360.02428571408
507305,2024-11-20,0.039604278074866328,0.016,0.982,374,2089.1800000000003,210486.79857142837
507305,2024-11-21,0.046375308641975296,0.019,0.98,405,1568.0699999999997,1041.3428571428572
507305,2024-11-22,0.31121669020866749,0.02,0.98,623,20192.590000000029,3847.9885714285756
507305,2024-11-23,0.18129552238805977,0.02,0.979,335,2471.5900000000006,4071.4885714285756
507305,2024-11-24,0.12409859154929576,0.019,0.98,213,794.16999999999962,4115.9928571428618
507305,2024-11-25,0.056604477611940311,0.02,0.98,268,629.50999999999954,4079.4585714285754
507305,2024-11-26,0.14213493734939733,0.019,0.98,415,1465.609999999999,4172.9600000000037
507305,2024-11-27,0.21973110301507529,0.019,0.98,398,535234.75000000047,80336.612857142929
507305,2024-11-28,0.46525811965812019,0.016,0.982,585,1822599.2900000038,340483.93000000063
507305,2024-11-29,0.020711111111111111,0.016,0.982,270,650.43000000000018,337692.19285714347
507305,2024-11-30,0.017950191570881225,0.017,0.019,261,353.25999999999993,337389.57428571489
507305,2024-12-01,0.024164383561643833,0.017,0.982,146,237.46,337310.04428571492
507305,2024-12-02,0.018093023255813953,0.017,0.019,172,236.49000000000007,337253.89857142919
507305,2024-12-03,0.018281882978723418,0.017,0.019,188,429.69999999999976,337105.911428572
507305,2024-12-04,0.042048780487804874,0.017,0.98,123,1785.6100000000001,260898.89142857198
507305,2024-12-05,0.028841698841698845,0.017,0.982,259,757.37999999999988,635.76142857142861
507305,2024-12-06,0.028054263565891469,0.019,0.977,129,516.79,616.67
507305,2024-12-07,0.043263736263736294,0.021,0.977,91,353.96000000000021,616.77
507305,2024-12-08,0.020239152173913047,0.019,0.023,92,93.130000000000038,596.1514285714286
507305,2024-12-09,0.023647999999999995,0.017,0.98,250,334.79,610.19428571428568
507305,2024-12-10,0.02387267904509284,0.018,0.982,377,779.75999999999976,660.20285714285717
507305,2024-12-11,0.035556383458646618,0.02,0.979,133,474.03000000000014,472.83428571428573
507305,2024-12-12,0.10329679144385025,0.014,0.984,374,8140.0800000000127,1527.5057142857161
507305,2024-12-13,0.020155124653739618,0.014,0.984,361,1304.6199999999965,1640.0528571428586
507305,2024-12-14,0.23169783453237411,0.015,0.984,139,26305.160000000003,5347.3671428571442
507305,2024-12-15,0.42468418421052639,0.019,0.982,76,1024.99,5480.4900000000016
507305,2024-12-16,0.1811274379084967,0.02,0.98,306,1638.5799999999992,5666.7457142857156
507305,2024-12-17,0.088861386138613913,0.019,0.98,505,1605.2199999999973,5784.6685714285732
507305,2024-12-18,0.22631107491856672,0.019,0.98,614,37096.6200000001,11016.467142857158
507305,2024-12-19,0.03573392974588939,0.019,0.98,1338,32934.979999999974,14558.595714285724
507305,2024-12-20,0.28115727948990421,0.019,0.981,941,41746.250000000007,20335.97142857144
507305,2024-12-21,0.075020793950850678,0.018,0.981,529,1691.8299999999983,16819.781428571438
507305,2024-12-22,0.020169520547945196,0.018,0.981,584,1115.7500000000016,16832.747142857155
507305,2024-12-23,0.025889759373251265,0.018,0.982,1787,2160.8300000000222,16907.3542857143
507305,2024-12-24,0.10179323308270677,0.017,0.982,266,1280.3799999999994,16860.948571428587
507305,2024-12-25,0.020612698412698423,0.017,0.983,315,1535.7100000000003,11780.818571428572
507305,2024-12-26,0.0614756229685807,0.016,0.983,923,6069.15999999998,7942.8442857142873
507305,2024-12-27,0.20702864201343296,0.015,0.984,12953,175664.96,27074.088571428572
507305,2024-12-28,0.0759479891365003,0.016,0.983,26879,231647.88999999952,59924.954285714215
507305,2024-12-29,0.042188884043223462,0.016,0.983,20637,77589.700000000143,70849.804285714243
507305,2024-12-30,0.038190866320571,0.018,0.981,12328,37295.389999999745,75869.027142857056
507305,2024-12-31,0.090159509202454011,0.017,0.982,163,6966.8400000000038,76681.37857142849
507305,2025-01-01,0.017666666666666664,0.017,0.018,24,67.580000000000013,76471.645714285623
507305,2025-01-02,0.018062499999999995,0.017,0.019,240,1087.4000000000003,75759.96571428563
507305,2025-01-03,0.020601371204701277,0.018,0.981,1021,2483.1400000000067,51019.705714285628
507305,2025-01-04,0.031166996047430832,0.018,0.982,1012,5664.2700000000432,18736.331428571419
507305,2025-01-05,0.02626377491207503,0.017,0.982,853,2805.6700000000178,8052.8985714285454
507305,2025-01-06,0.0243748894783378,0.017,0.983,1131,7146.1100000000106,3745.8585714285832
507305,2025-01-07,0.025903663500678437,0.016,0.983,1474,2268.6800000000108,3074.69285714287
507305,2025-01-08,0.017301369863013689,0.016,0.983,1241,2815.0300000000138,3467.1857142857289
507305,2025-01-09,0.1634767441860466,0.017,0.983,258,1094.08,3468.1400000000149
507305,2025-01-10,0.068187499999999984,0.017,0.983,1488,3258.949999999968,3578.9700000000093
507305,2025-01-11,0.069442190669371129,0.018,0.982,493,960.90999999999906,2907.0614285714314
507305,2025-01-12,0.044316321969696988,0.018,0.981,528,1532.2700000000066,2725.147142857144
507305,2025-01-13,0.0682394366197183,0.018,0.982,568,2339.4000000000046,2038.4742857142862
507305,2025-01-14,0.11842060085836907,0.018,0.982,466,3622.8100000000036,2231.9214285714279
507305,2025-01-15,0.069551319648093843,0.017,0.982,341,4188.4699999999939,2428.1271428571395
507305,2025-01-16,0.04700646203554118,0.018,0.982,619,1974.2600000000109,2553.8671428571411
507305,2025-01-17,0.033589440504334114,0.017,0.983,1269,1321.3800000000008,2277.0714285714312
507305,2025-01-18,0.0796517127725857,0.017,0.982,1605,2298.0100000000029,2468.0857142857176
507305,2025-01-19,0.057237194641449884,0.018,0.982,1269,776.65000000000418,2360.1400000000031
507305,2025-01-20,0.0822657843948167,0.016,0.983,3627,27153.019999999808,5904.9428571428316
507305,2025-01-21,0.12260419061498118,0.015,0.984,3431,25039.43999999997,8964.4614285713978
507305,2025-01-22,0.16868019480519489,0.013,0.988,1848,54694.82999999998,16179.655714285682
507305,2025-01-23,0.32631564482945263,0.041,0.958,1847,28420.459999999977,19957.684285714247
507305,2025-01-24,0.13981249999999992,0.041,0.958,256,1330.5099999999986,19958.988571428534
507305,2025-01-25,0.041931818181818188,0.041,0.043,44,206.36000000000007,19660.181428571392
507305,2025-01-26,0.24225750931677,0.04,0.959,1449,22793.759999999995,22805.482857142819
507305,2025-01-27,0.15150000000000002,0.041,0.959,50,929.06,19059.202857142845
507305,2025-01-28,0.23702127659574468,0.041,0.958,47,1116.91,15641.698571428564
507305,2025-01-29,0.29154189944134079,0.039,0.96,179,4855.9500000000007,8521.8585714285673
507305,2025-01-30,0.4571846815286626,0.049,0.95,157,5829.4800000000005,5294.5757142857137
507305,2025-01-31,0.4108143071428571,0.052,0.947,140,13210.019999999995,6991.64857142857
507305,2025-02-01,0.20778083561643834,0.054,0.946,146,8374.0600000000013,8158.4628571428557
507305,2025-02-02,0.21039476315789474,0.053,0.946,114,14195.729999999998,6930.1728571428566
507305,2025-02-03,0.23246664,0.053,0.946,75,1296.3699999999997,6982.6457142857134
507305,2025-02-04,0.053781818181818153,0.053,0.055,110,706.44,6924.0071428571418
507305,2025-02-05,0.21440778839088898,0.052,0.947,1361,12791.68999999994,8057.6842857142765
507305,2025-02-06,0.20399644633972971,0.052,0.948,1407,28974.740000000009,11364.149999999992
507305,2025-02-07,0.069248,0.053,0.945,250,1804.2899999999997,9734.7599999999929
507305,2025-02-08,0.32048867985611534,0.054,0.945,1946,31880.189999999937,13092.778571428555
507305,2025-02-09,0.35810030397727266,0.055,0.944,1408,15036.359999999997,13212.868571428555
507305,2025-02-10,0.071657992565055784,0.054,0.945,269,1844.7100000000007,13291.20285714284
507305,2025-02-11,0.30428929986789977,0.055,0.944,757,12683.630000000021,15002.229999999987
507305,2025-02-12,0.32486303829321694,0.058,0.941,2742,63072.369999999952,22185.184285714273
507305,2025-02-13,0.29625479392971221,0.065,0.935,1252,15352.700000000015,20239.178571428562
507305,2025-02-14,0.33535588728813548,0.071,0.927,1180,16093.400000000011,22280.479999999989
507305,2025-02-15,0.2599572368421052,0.068,0.931,608,111018.93999999994,33586.015714285706
507305,2025-02-16,0.33607079646017735,0.067,0.933,452,5673.5500000000029,32248.471428571422
507305,2025-02-17,0.31755030424242459,0.068,0.932,825,9500.8299999999927,33342.202857142845
507305,2025-02-18,0.37156352201257875,0.058,0.939,795,129866.06999999998,50082.551428571416
507305,2025-02-19,0.22490909090909089,0.066,0.934,77,824.4000000000002,41189.984285714279
507305,2025-02-20,0.1988046875,0.07,0.929,128,106739.23000000001,54245.202857142845
507305,2025-02-21,0.25565121951219516,0.058,0.94,410,11944.000000000004,53652.431428571421
507305,2025-02-22,0.41506451612903222,0.059,0.94,62,2412.4099999999994,38137.212857142855
507305,2025-02-23,0.20049122807017547,0.06,0.939,57,2500.46,37683.914285714287
507305,2025-02-24,0.062782608695652178,0.062,0.064,23,360.69,36378.18
507305,2025-02-25,0.34143956043956042,0.062,0.938,91,24314.32,21299.358571428573
507305,2025-02-26,0.49046664444444438,0.064,0.937,45,1235.3,21358.058571428573
507305,2025-02-27,0.13227450980392158,0.061,0.937,51,19019.95,8826.732857142857
507305,2025-02-28,0.1163703703703703,0.062,0.938,81,1593.5700000000004,7348.1
507305,2025-03-01,0.073985714285714252,0.06,0.939,140,4691.0300000000025,7673.6171428571433
507305,2025-03-02,0.25951612903225818,0.06,0.939,93,12369.559999999994,9083.48857142857
507305,2025-03-03,0.24918085106382978,0.061,0.938,94,4001.01,9603.5342857142859
507305,2025-03-04,0.46926023391812882,0.061,0.934,342,2927.1000000000013,6548.2171428571428
507305,2025-03-05,0.32104453643724729,0.009,0.985,494,5190.7800000000016,7113.2857142857147
507305,2025-03-06,0.27471,0.039,0.957,100,6059.380000000001,5261.7757142857145
507305,2025-03-07,0.48668484848484855,0.05,0.95,165,88103.160000000062,17620.28857142858
507305,2025-03-08,0.44770212765957457,0.053,0.946,188,104998.11999999997,31949.872857142862
507305,2025-03-09,0.45296491228070174,0.054,0.945,114,103604.99999999997,44983.507142857146
507305,2025-03-10,0.36574698795180721,0.052,0.947,166,1521.0999999999997,44629.234285714287
507305,2025-03-11,0.34896575114155232,0.051,0.947,438,125151.85000000002,62089.912857142859
507305,2025-03-12,0.33593200000000006,0.19,0.805,250,122737.26999999997,78882.268571428576
507305,2025-03-13,0.43361379310344844,0.202,0.797,145,7258.9400000000014,79053.634285714288
507305,2025-03-14,0.33352910052910062,0.204,0.795,189,6873.6499999999987,67449.418571428556
507305,2025-03-15,0.3634747373737372,0.21,0.789,99,120281.87,69632.811428571425
507305,2025-03-16,0.32366666666666677,0.213,0.785,42,114124.28,71135.565714285709
507305,2025-03-17,0.3836799999999998,0.213,0.786,125,1547.1099999999997,71139.281428571427
507305,2025-03-18,0.44313999999999981,0.213,0.786,150,3224.450000000003,53721.081428571422
507305,2025-03-19,0.44287999999999994,0.213,0.786,150,3036.3399999999997,36620.948571428569
507305,2025-03-20,0.3467184466019419,0.204,0.793,103,114866.73,51993.49
507305,2025-03-21,0.45233043478260876,0.209,0.792,115,113964.33000000003,67292.158571428576
507305,2025-03-22,0.38151515151515158,0.209,0.791,132,114161.14000000004,66417.768571428576
507305,2025-03-23,0.54042718446601923,0.209,0.789,103,4500.0599999999995,50757.165714285722
507305,2025-03-24,0.47269811320754712,0.203,0.788,159,2156.8300000000008,50844.268571428584
507305,2025-03-25,0.3883606557377049,0.214,0.785,122,2127.6700000000005,50687.585714285728
507305,2025-03-26,0.46004132231404943,0.215,0.784,121,2022.4899999999998,50542.750000000007
507305,2025-03-27,0.43707079646017688,0.216,0.783,113,4184.6599999999989,34731.025714285723
507305,2025-03-28,0.515752,0.221,0.779,125,115065.05999999998,34888.27285714286
507305,2025-03-29,0.46682051282051285,0.203,0.79,195,3702.9900000000025,19108.537142857142
507305,2025-03-30,0.4955075757575757,0.21,0.79,132,115542.28000000004,34971.711428571434
507305,2025-03-31,0.39094680851063829,0.214,0.786,94,2463.3499999999995,35015.500000000007
507305,2025-04-01,0.38320863309352504,0.213,0.786,139,1753.0600000000004,34961.984285714287
507305,2025-04-02,0.35786524822695043,0.215,0.784,141,113383.45999999995,50870.694285714286
507305,2025-04-03,0.43875102040816316,0.214,0.785,245,114414.04999999997,66617.75
